id,Date,retadj,industry
11012210,30-11-72,-0.044280443,Drugs
11012210,31-12-72,0.065637067,Drugs
11012210,31-01-73,0.000724638,Drugs
11012210,28-02-73,-0.079999998,Drugs
11012210,31-03-73,0.017786561,Drugs
11012210,30-04-73,0.001242719,Drugs
11012210,31-05-73,-0.070175439,Drugs
11012210,30-06-73,-0.035639413,Drugs
11012210,31-07-73,0.166608691,Drugs
11012210,31-08-73,-0.088014983,Drugs
11012210,30-09-73,-0.028747434,Drugs
11012210,31-10-73,0.018266385,Drugs
11012210,30-11-73,-0.114822544,Drugs
11012210,31-12-73,-0.121132076,Drugs
11012210,31-01-74,0.027027028,Drugs
11012210,28-02-74,-0.023684211,Drugs
11012210,31-03-74,0.048625335,Drugs
11012210,30-04-74,-0.015544041,Drugs
11012210,31-05-74,0.050000001,Drugs
11012210,30-06-74,0.040200502,Drugs
11012210,31-07-74,-0.075242721,Drugs
11012210,31-08-74,-0.115485564,Drugs
11012210,30-09-74,-0.219465882,Drugs
11012210,31-10-74,0.430769235,Drugs
11012210,30-11-74,0.067204304,Drugs
11012210,31-12-74,0.015214106,Drugs
11012210,31-01-75,0.122500002,Drugs
11012210,28-02-75,0.064587973,Drugs
11012210,31-03-75,-0.012133891,Drugs
11012210,30-04-75,-0.002132196,Drugs
11012210,31-05-75,0.094017096,Drugs
11012210,30-06-75,0.082421876,Drugs
11012210,31-07-75,-0.081669688,Drugs
11012210,31-08-75,-0.055335969,Drugs
11012210,30-09-75,0.00460251,Drugs
11012210,31-10-75,0.113207549,Drugs
11012210,30-11-75,0.069679849,Drugs
11012210,31-12-75,-0.021830985,Drugs
11012210,31-01-76,0.134057969,Drugs
11012210,29-02-76,-0.124600641,Drugs
11012210,31-03-76,0.085036494,Drugs
11012210,30-04-76,0,Drugs
11012210,31-05-76,-0.021996615,Drugs
11012210,30-06-76,0.106574394,Drugs
11012210,31-07-76,-0.004716981,Drugs
11012210,31-08-76,-0.050552923,Drugs
11012210,30-09-76,-0.017304493,Drugs
11012210,31-10-76,-0.059625212,Drugs
11012210,30-11-76,-0.081521742,Drugs
11012210,31-12-76,0.085996054,Drugs
11012210,31-01-77,-0.100548446,Drugs
11012210,28-02-77,0.030487806,Drugs
11012210,31-03-77,-0.011045365,Drugs
11012210,30-04-77,0.014084507,Drugs
11012210,31-05-77,-0.05952381,Drugs
11012210,30-06-77,0.114767931,Drugs
11012210,31-07-77,0.030534351,Drugs
11012210,31-08-77,0.037037037,Drugs
11012210,30-09-77,-0.003571429,Drugs
11012210,31-10-77,-0.045878135,Drugs
11012210,30-11-77,-0.003787879,Drugs
11012210,31-12-77,0.031178707,Drugs
11012210,31-01-78,-0.055762082,Drugs
11012210,28-02-78,-0.094488189,Drugs
11012210,31-03-78,0.049739126,Drugs
11012210,30-04-78,0.108786613,Drugs
11012210,31-05-78,0.094339624,Drugs
11012210,30-06-78,-0.001931038,Drugs
11012210,31-07-78,-0.010452962,Drugs
11012210,31-08-78,0.084507041,Drugs
11012210,30-09-78,-0.110389613,Drugs
11012210,31-10-78,-0.071386866,Drugs
11012210,30-11-78,0.003968254,Drugs
11012210,31-12-78,0.140079051,Drugs
11012210,31-01-79,0.017482517,Drugs
11012210,28-02-79,-0.099656358,Drugs
11012210,31-03-79,0.053435113,Drugs
11012210,30-04-79,0.035797101,Drugs
11012210,31-05-79,-0.084805652,Drugs
11012210,30-06-79,0.007258688,Drugs
11012210,31-07-79,0.015503876,Drugs
11012210,31-08-79,0.110687025,Drugs
11012210,30-09-79,-0.003436426,Drugs
11012210,31-10-79,-0.076275863,Drugs
11012210,30-11-79,0.094339624,Drugs
11012210,31-12-79,0.03062069,Drugs
11012210,31-01-80,-0.087837838,Drugs
11012210,29-02-80,-0.011111111,Drugs
11012210,31-03-80,-0.010486891,Drugs
11012210,30-04-80,0.068965517,Drugs
11012210,31-05-80,0.07526882,Drugs
11012210,30-06-80,0.047333334,Drugs
11012210,31-07-80,0.176848873,Drugs
11012210,31-08-80,-0.030054646,Drugs
11012210,30-09-80,0.047887325,Drugs
11012210,31-10-80,-0.002150537,Drugs
11012210,30-11-80,-0.008152174,Drugs
11012210,31-12-80,0.104109593,Drugs
11012210,31-01-81,-0.014392059,Drugs
11012210,28-02-81,0.126903549,Drugs
11012210,31-03-81,0.018018018,Drugs
11012210,30-04-81,-0.038318586,Drugs
11012210,31-05-81,-0.004640371,Drugs
11012210,30-06-81,-0.069930069,Drugs
11012210,31-07-81,-0.013333333,Drugs
11012210,31-08-81,-0.007692308,Drugs
11012210,30-09-81,0.023255814,Drugs
11012210,31-10-81,0.125454545,Drugs
11012210,30-11-81,0.04524887,Drugs
11012210,31-12-81,-0.080086581,Drugs
11012210,31-01-82,0.062776469,Drugs
11012210,28-02-82,-0.013392857,Drugs
11012210,31-03-82,-0.002262444,Drugs
11012210,30-04-82,0.052607708,Drugs
11012210,31-05-82,-0.067391306,Drugs
11012210,30-06-82,0.037296038,Drugs
11012210,31-07-82,0.02966292,Drugs
11012210,31-08-82,0.107929513,Drugs
11012210,30-09-82,-0.02584493,Drugs
11012210,31-10-82,0.15755102,Drugs
11012210,30-11-82,-0.024866786,Drugs
11012210,31-12-82,-0.020036429,Drugs
11012210,31-01-83,0.033828996,Drugs
11012210,28-02-83,-0.032608695,Drugs
11012210,31-03-83,0.073033705,Drugs
11012210,30-04-83,0.128795817,Drugs
11012210,31-05-83,-0.071651094,Drugs
11012210,30-06-83,0.097315438,Drugs
11012210,31-07-83,-0.035474006,Drugs
11012210,31-08-83,-0.038338657,Drugs
11012210,30-09-83,0.099667773,Drugs
11012210,31-10-83,0.070694864,Drugs
11012210,30-11-83,0.002840909,Drugs
11012210,31-12-83,-0.035694052,Drugs
11012210,31-01-84,0.03846154,Drugs
11012210,29-02-84,-0.019943019,Drugs
11012210,31-03-84,0.107558139,Drugs
11012210,30-04-84,-0.015223097,Drugs
11012210,31-05-84,-0.051075269,Drugs
11012210,30-06-84,0.074220963,Drugs
11012210,31-07-84,-0.026595745,Drugs
11012210,31-08-84,0.049180329,Drugs
11012210,30-09-84,-0.0390625,Drugs
11012210,31-10-84,0.073712736,Drugs
11012210,30-11-84,-0.025445292,Drugs
11012210,31-12-84,0.10234987,Drugs
11012210,31-01-85,0.038186159,Drugs
11012210,28-02-85,0.020689655,Drugs
11012210,31-03-85,0.044504505,Drugs
11012210,30-04-85,-0.010869565,Drugs
11012210,31-05-85,0.072527476,Drugs
11012210,30-06-85,0.013852459,Drugs
11012210,31-07-85,-0.020366598,Drugs
11012210,31-08-85,-0.01039501,Drugs
11012210,30-09-85,-0.084537812,Drugs
11012210,31-10-85,0.050925925,Drugs
11012210,30-11-85,0.149779737,Drugs
11012210,31-12-85,0.022528736,Drugs
11012210,31-01-86,-0.067924529,Drugs
11012210,28-02-86,0.141700402,Drugs
11012210,31-03-86,0.080496453,Drugs
11012210,30-04-86,0.013223141,Drugs
11012210,31-05-86,0.045676999,Drugs
11012210,30-06-86,0.080187209,Drugs
11012210,31-07-86,-0.069767445,Drugs
11012210,31-08-86,-0.025,Drugs
11012210,30-09-86,-0.073076926,Drugs
11012210,31-10-86,0.095818818,Drugs
11012210,30-11-86,-0.006359301,Drugs
11012210,31-12-86,0.06656,Drugs
11012210,31-01-87,0.121028744,Drugs
11012210,28-02-87,0.082321189,Drugs
11012210,31-03-87,0.016957605,Drugs
11012210,30-04-87,-0.020987654,Drugs
11012210,31-05-87,-0.021437578,Drugs
11012210,30-06-87,0.032989692,Drugs
11012210,31-07-87,0.025125628,Drugs
11012210,31-08-87,0.007352941,Drugs
11012210,30-09-87,-0.010218978,Drugs
11012210,31-10-87,-0.138613865,Drugs
11012210,30-11-87,-0.123563215,Drugs
11012210,31-12-87,0.091803275,Drugs
11012210,31-01-88,0.067147143,Drugs
11012210,29-02-88,0.019886363,Drugs
11012210,31-03-88,-0.074206129,Drugs
11012210,30-04-88,-0.012158055,Drugs
11012210,31-05-88,0.030769231,Drugs
11012210,30-06-88,-0.02280597,Drugs
11012210,31-07-88,0.064814813,Drugs
11012210,31-08-88,-0.017391304,Drugs
11012210,30-09-88,0.04719764,Drugs
11012210,31-10-88,0.009464788,Drugs
11012210,30-11-88,0,Drugs
11012210,31-12-88,0.030985916,Drugs
11012210,31-01-89,0.016574586,Drugs
11012210,28-02-89,-0.019021738,Drugs
11012210,31-03-89,0.041551247,Drugs
11012210,30-04-89,0.04255319,Drugs
11012210,31-05-89,0.030927835,Drugs
11012210,30-06-89,-0.032499999,Drugs
11012210,31-07-89,0.007832898,Drugs
11012210,31-08-89,0.023316063,Drugs
11012210,30-09-89,0.078481011,Drugs
11012210,31-10-89,0,Drugs
11012210,30-11-89,0.054502368,Drugs
11012210,31-12-89,0.016269661,Drugs
11012210,31-01-90,-0.073660716,Drugs
11012210,28-02-90,0.002409639,Drugs
11012210,31-03-90,0.024038462,Drugs
11012210,30-04-90,0.063943662,Drugs
11012210,31-05-90,0.091314033,Drugs
11012210,30-06-90,0.043346938,Drugs
11012210,31-07-90,0.025641026,Drugs
11012210,31-08-90,-0.063461542,Drugs
11012210,30-09-90,-0.051334701,Drugs
11012210,31-10-90,0.028658008,Drugs
11012210,30-11-90,0.116772823,Drugs
11012210,31-12-90,0.028136883,Drugs
11012210,31-01-91,0.029850746,Drugs
11012210,28-02-91,0.083333336,Drugs
11012210,31-03-91,0.046822742,Drugs
11012210,30-04-91,-0.030670926,Drugs
11012210,31-05-91,0.073089704,Drugs
11012210,30-06-91,-0.029721363,Drugs
11012210,31-07-91,0.081993572,Drugs
11012210,31-08-91,0.034175333,Drugs
11012210,30-09-91,-0.041954022,Drugs
11012210,31-10-91,0.046827793,Drugs
11012210,30-11-91,-0.093795091,Drugs
11012210,31-12-91,0.132993624,Drugs
11012210,31-01-92,-0.094900846,Drugs
11012210,29-02-92,0.010954617,Drugs
11012210,31-03-92,-0.047182664,Drugs
11012210,30-04-92,-0.024590164,Drugs
11012210,31-05-92,-0.026890757,Drugs
11012210,30-06-92,-0.08027634,Drugs
11012210,31-07-92,0.055028465,Drugs
11012210,31-08-92,-0.041366905,Drugs
11012210,30-09-92,-0.032795496,Drugs
11012210,31-10-92,0.068627454,Drugs
11012210,30-11-92,-0.014678899,Drugs
11012210,31-12-92,0.005586592,Drugs
11012210,31-01-93,-0.104148149,Drugs
11012210,28-02-93,-0.050209206,Drugs
11012210,31-03-93,0.054537445,Drugs
11012210,30-04-93,0.016913319,Drugs
11012210,31-05-93,-0.002079002,Drugs
11012210,30-06-93,-0.0255,Drugs
11012210,31-07-93,-0.054112554,Drugs
11012210,31-08-93,0.027459955,Drugs
11012210,30-09-93,0.017282851,Drugs
11012210,31-10-93,0.044345897,Drugs
11012210,30-11-93,0.016985139,Drugs
11012210,31-12-93,-0.027139874,Drugs
11012210,31-01-94,0.006094421,Drugs
11012210,28-02-94,-0.045356371,Drugs
11012210,31-03-94,-0.054660633,Drugs
11012210,30-04-94,0.046116505,Drugs
11012210,31-05-94,0.013921114,Drugs
11012210,30-06-94,-0.004942792,Drugs
11012210,31-07-94,-0.018648019,Drugs
11012210,31-08-94,0.095011875,Drugs
11012210,30-09-94,-0.004338395,Drugs
11012210,31-10-94,0.030152505,Drugs
11012210,30-11-94,-0.010706638,Drugs
11012210,31-12-94,0.014978355,Drugs
11012210,31-01-95,0.06263499,Drugs
11012210,28-02-95,0.006097561,Drugs
11012210,31-03-95,0.016161617,Drugs
11012210,30-04-95,0.047554672,Drugs
11012210,31-05-95,0.019193858,Drugs
11012210,30-06-95,0.026365349,Drugs
11012210,31-07-95,0.027376147,Drugs
11012210,31-08-95,-0.007220217,Drugs
11012210,30-09-95,0.059999999,Drugs
11012210,31-10-95,0.056466553,Drugs
11012210,30-11-95,0.052459016,Drugs
11012210,31-12-95,0.07009346,Drugs
11012210,31-01-96,0.03930131,Drugs
11012210,29-02-96,-0.038135592,Drugs
11012210,31-03-96,0.005873715,Drugs
11012210,30-04-96,-0.030656934,Drugs
11012210,31-05-96,0.037993923,Drugs
11012210,30-06-96,0.054172765,Drugs
11012210,31-07-96,-0.029166667,Drugs
11012210,31-08-96,0.012987013,Drugs
11012210,30-09-96,0.0982906,Drugs
11012210,31-10-96,0.105058365,Drugs
11012210,30-11-96,0.075650118,Drugs
11012210,31-12-96,-0.035076924,Drugs
11012210,31-01-97,0.162844032,Drugs
11012210,28-02-97,0.029585799,Drugs
11012210,31-03-97,-0.095785439,Drugs
11012210,30-04-97,0.116610169,Drugs
11012210,31-05-97,0.120229006,Drugs
11012210,30-06-97,0.103918225,Drugs
11012210,31-07-97,-0.028487654,Drugs
11012210,31-08-97,-0.02952913,Drugs
11012210,30-09-97,0.088815786,Drugs
11012210,31-10-97,0.066525683,Drugs
11012210,30-11-97,0.065433852,Drugs
11012210,31-12-97,0.014846462,Drugs
11012210,31-01-98,0.05350066,Drugs
11012210,28-02-98,0.005015674,Drugs
11012210,31-03-98,0.041172802,Drugs
11012210,30-04-98,0.018717796,Drugs
11012210,31-05-98,0.015348288,Drugs
11012210,30-06-98,0.07281395,Drugs
11012210,31-07-98,-0.008700381,Drugs
11012210,31-08-98,-0.140976414,Drugs
11012210,30-09-98,0.065287359,Drugs
11012210,31-10-98,0.065583631,Drugs
11012210,30-11-98,0.102202147,Drugs
11012210,31-12-98,0.096823767,Drugs
11012210,31-01-99,-0.038355909,Drugs
11012210,28-02-99,-0.018031189,Drugs
11012210,31-03-99,0.021776674,Drugs
11012210,30-04-99,-0.00877193,Drugs
11012210,31-05-99,0.081612587,Drugs
11012210,30-06-99,0.027672727,Drugs
11012210,31-07-99,-0.055900622,Drugs
11012210,31-08-99,0.058270678,Drugs
11012210,30-09-99,-0.037797514,Drugs
11012210,31-10-99,0.137962967,Drugs
11012210,30-11-99,-0.049633849,Drugs
11012210,31-12-99,-0.12071918,Drugs
11012210,31-01-00,0.035949368,Drugs
11012210,29-02-00,-0.135849059,Drugs
11012210,31-03-00,0.013100437,Drugs
11012210,30-04-00,-0.091681033,Drugs
11012210,31-05-00,0.050059594,Drugs
11012210,30-06-00,0.057888761,Drugs
11012210,31-07-00,-0.143862665,Drugs
11012210,31-08-00,0.068010077,Drugs
11012210,30-09-00,0.077830188,Drugs
11012210,31-10-00,0.071028449,Drugs
11012210,30-11-00,0.137435898,Drugs
11012210,31-12-00,0.066726781,Drugs
11012210,31-01-01,-0.15922232,Drugs
11012210,28-02-01,0.02455971,Drugs
11012210,31-03-01,-0.063239209,Drugs
11012210,30-04-01,-0.052609451,Drugs
11012210,31-05-01,-0.031428542,Drugs
11012210,30-06-01,-0.035767004,Drugs
11012210,31-07-01,0.136042073,Drugs
11012210,31-08-01,-0.000663503,Drugs
11012210,30-09-01,-0.01033128,Drugs
11012210,31-10-01,-0.03302737,Drugs
11012210,30-11-01,0.005799767,Drugs
11012210,31-12-01,-0.051339258,Drugs
11012210,31-01-02,-0.104901984,Drugs
11012210,28-02-02,0.035926849,Drugs
11012210,31-03-02,-0.1385106,Drugs
11012210,30-04-02,-0.281798035,Drugs
11012210,31-05-02,0.08055561,Drugs
11012210,30-06-02,-0.174164519,Drugs
11012210,31-07-02,-0.077431925,Drugs
11012210,31-08-02,0.064874113,Drugs
11012210,30-09-02,-0.046092246,Drugs
11012210,31-10-02,0.04579838,Drugs
11012210,30-11-02,0.076798022,Drugs
11012210,31-12-02,-0.11584907,Drugs
11012210,31-01-03,0.019006504,Drugs
11012210,28-02-03,-0.012293383,Drugs
11012210,31-03-03,-0.093133055,Drugs
11012210,30-04-03,0.221959397,Drugs
11012210,31-05-03,0.002349235,Drugs
11012210,30-06-03,0.060546845,Drugs
11012210,31-07-03,-0.024677675,Drugs
11012210,31-08-03,-0.031679384,Drugs
11012210,30-09-03,0.011430784,Drugs
11012210,31-10-03,-0.000389673,Drugs
11012210,30-11-03,0.03862828,Drugs
11012210,31-12-03,0.096015178,Drugs
11012210,31-01-04,-0.019230809,Drugs
11012210,29-02-04,-0.008199628,Drugs
11012210,31-03-04,-0.118979156,Drugs
11012210,30-04-04,0.035905939,Drugs
11012210,31-05-04,0.006772911,Drugs
11012210,30-06-04,-0.0193906,Drugs
11012210,31-07-04,-0.065306135,Drugs
11012210,31-08-04,0.036244538,Drugs
11012210,30-09-04,0.009270987,Drugs
11012210,31-10-04,-0.010139408,Drugs
11012210,30-11-04,0.00298761,Drugs
11012210,31-12-04,0.0902128,Drugs
11012210,31-01-05,-0.074160822,Drugs
11012210,28-02-05,0.067832768,Drugs
11012210,31-03-05,0.028365897,Drugs
11012210,30-04-05,0.021209778,Drugs
11012210,31-05-05,-0.02461536,Drugs
11012210,30-06-05,-0.00394326,Drugs
11012210,31-07-05,0,Drugs
11012210,31-08-05,-0.020416342,Drugs
11012210,30-09-05,-0.016755205,Drugs
11012210,31-10-05,-0.108478777,Drugs
11012210,30-11-05,0.019839399,Drugs
11012210,31-12-05,0.064381629,Drugs
11012210,31-01-06,0.003916509,Drugs
11012210,28-02-06,0.013602433,Drugs
11012210,31-03-06,0.065367974,Drugs
11012210,30-04-06,0.042665523,Drugs
11012210,31-05-06,-0.032702915,Drugs
11012210,30-06-06,0.053360548,Drugs
11012210,31-07-06,-0.062258363,Drugs
11012210,31-08-06,-0.092615746,Drugs
11012210,30-09-06,0.145747125,Drugs
11012210,31-10-06,0.004414122,Drugs
11012210,30-11-06,0.00323232,Drugs
11012210,31-12-06,0.060008045,Drugs
11012210,31-01-07,0.104483329,Drugs
11012210,28-02-07,-0.08370968,Drugs
11012210,31-03-07,0.0523124,Drugs
11012210,30-04-07,0.049711827,Drugs
11012210,31-05-07,0.05024251,Drugs
11012210,30-06-07,0.041240517,Drugs
11012210,31-07-07,-0.090937883,Drugs
11012210,31-08-07,0.026047159,Drugs
11012210,30-09-07,-0.011320752,Drugs
11012210,31-10-07,0.050312288,Drugs
11012210,30-11-07,-0.012004022,Drugs
11012210,31-12-07,-0.104961149,Drugs
11012210,31-01-08,-0.120286576,Drugs
11012210,29-02-08,-0.017810592,Drugs
11012210,31-03-08,-0.057939023,Drugs
11012210,30-04-08,0.046009395,Drugs
11012210,31-05-08,0.037323698,Drugs
11012210,30-06-08,-0.099166304,Drugs
11012210,31-07-08,0.043838292,Drugs
11012210,31-08-08,0.010416633,Drugs
11012210,30-09-08,-0.022961564,Drugs
11012210,31-10-08,0.000479562,Drugs
11012210,30-11-08,0.007299345,Drugs
11012210,31-12-08,0.138164207,Drugs
11012210,31-01-09,-0.079139791,Drugs
11012210,28-02-09,-0.140121445,Drugs
11012210,31-03-09,0.190657273,Drugs
11012210,30-04-09,-0.109945223,Drugs
11012210,31-05-09,0.037499964,Drugs
11012210,30-06-09,0.019578282,Drugs
11012210,31-07-09,0.085672103,Drugs
11012210,31-08-09,0.017939255,Drugs
11012210,30-09-09,0.031631328,Drugs
11012210,31-10-09,-0.031971633,Drugs
11012210,30-11-09,0.161009192,Drugs
11012210,31-12-09,0.010272641,Drugs
11012210,31-01-10,-0.035247501,Drugs
11012210,28-02-10,0.00615762,Drugs
11012210,31-03-10,0.102407202,Drugs
11012210,30-04-10,-0.052059971,Drugs
11012210,31-05-10,-0.082971178,Drugs
11012210,30-06-10,0.088324063,Drugs
11012210,31-07-10,-0.000801943,Drugs
11012210,31-08-10,0.046548951,Drugs
11012210,30-09-10,0.051763829,Drugs
11012210,31-10-10,-0.007746255,Drugs
11012210,30-11-10,-0.061710034,Drugs
11012210,31-12-10,0.049128357,Drugs
11012210,31-01-11,-0.03663139,Drugs
11012210,28-02-11,0.025019823,Drugs
11012210,31-03-11,0.036807474,Drugs
11012210,30-04-11,0.063185774,Drugs
11012210,31-05-11,0.023487538,Drugs
11012210,30-06-11,0.018428333,Drugs
11012210,31-07-11,-0.01035909,Drugs
11012210,31-08-11,0.038032107,Drugs
11012210,30-09-11,0.05478989,Drugs
11012210,31-10-11,0.017208446,Drugs
11012210,30-11-11,0.035770848,Drugs
11012210,31-12-11,0.077017128,Drugs
11012210,31-01-12,-0.075482406,Drugs
11012210,29-02-12,-0.002171325,Drugs
11012210,31-03-12,0.049114142,Drugs
11012210,30-04-12,-0.001185217,Drugs
11012210,31-05-12,-0.000898975,Drugs
11012210,30-06-12,0.07828436,Drugs
11012210,31-07-12,-0.000278228,Drugs
11012210,31-08-12,-0.072752818,Drugs
11012210,30-09-12,0.022417501,Drugs
11012210,31-10-12,-0.004740741,Drugs
11012210,30-11-12,-0.018646585,Drugs
11012210,31-12-12,-0.001225894,Drugs
11012210,31-01-13,0.119668588,Drugs
11012210,28-02-13,0.022966294,Drugs
11012210,31-03-13,0.114146531,Drugs
11012210,30-04-13,-0.027191004,Drugs
11012210,31-05-13,0.158358425,Drugs
11012210,30-06-13,-0.028689411,Drugs
11012210,31-07-13,-0.024613941,Drugs
11012210,31-08-13,-0.035846509,Drugs
11012210,30-09-13,0.110098355,Drugs
11012210,31-10-13,0.142394155,Drugs
11012210,30-11-13,-0.021706006,Drugs
11012210,31-12-13,0.041455828,Drugs
11012210,31-01-14,-0.059830673,Drugs
11012210,28-02-14,0.07604561,Drugs
11012210,31-03-14,-0.033847865,Drugs
11012210,30-04-14,-0.028873928,Drugs
11012210,31-05-14,-0.006987392,Drugs
11012210,30-06-14,-0.024728656,Drugs
11012210,31-07-14,0.05091735,Drugs
11012210,31-08-14,0.000592702,Drugs
11012210,30-09-14,0.010463944,Drugs
11012210,31-10-14,0.144001529,Drugs
11012210,30-11-14,0.014779182,Drugs
11012210,31-12-14,0.005927173,Drugs
11012210,31-01-15,0.021006297,Drugs
11012210,28-02-15,0.010784764,Drugs
11012210,31-03-15,0.058765627,Drugs
11012210,30-04-15,-0.006201557,Drugs
11012210,31-05-15,0.013651325,Drugs
11012210,30-06-15,0.030030997,Drugs
11012210,31-07-15,-0.007965157,Drugs
11012210,31-08-15,-0.093997538,Drugs
11012210,30-09-15,0.001681512,Drugs
11012210,31-10-15,0.114020206,Drugs
11012210,30-11-15,0.016072862,Drugs
11012210,31-12-15,0.032233976,Drugs
11012210,31-01-16,-0.096380301,Drugs
11012210,29-02-16,-0.003700121,Drugs
11012210,31-03-16,0.037623134,Drugs
11012210,30-04-16,0.129931107,Drugs
11012210,31-05-16,-0.006650088,Drugs
11012210,30-06-16,0.031101899,Drugs
11012210,31-07-16,0.02229768,Drugs
11012210,31-08-16,-0.232856557,Drugs
11012210,30-09-16,-0.060463518,Drugs
11012210,31-10-16,-0.048775934,Drugs
11012210,30-11-16,0.108623035,Drugs
11012210,31-12-16,0.035435863,Drugs
11012210,31-01-17,-0.152121812,Drugs
11012210,28-02-17,0.153580129,Drugs
11012210,31-03-17,-0.041086193,Drugs
11012210,30-04-17,0.037881538,Drugs
11012210,31-05-17,-0.037466522,Drugs
11012210,30-06-17,0.032808162,Drugs
11012210,31-07-17,0.028176602,Drugs
11012210,31-08-17,0.062917359,Drugs
11012210,30-09-17,0.053902153,Drugs
11012210,31-10-17,-0.026513992,Drugs
11012210,30-11-17,0.024813473,Drugs
11012210,31-12-17,-0.0302263,Drugs
11012210,31-01-18,0.028067881,Drugs
11012210,28-02-18,0.057507966,Drugs
11012210,31-03-18,-0.044561889,Drugs
11012210,30-04-18,-0.16948615,Drugs
11012210,31-05-18,0.009399537,Drugs
11012210,30-06-18,0.051691398,Drugs
11012210,31-07-18,0.068847127,Drugs
11012210,31-08-18,0.030638285,Drugs
11012210,30-09-18,0.025268417,Drugs
11012210,31-10-18,-0.179445893,Drugs
11012210,30-11-18,0.057775982,Drugs
11012210,31-12-18,-0.027684242,Drugs
11012210,31-01-19,-0.042323984,Drugs
11012210,28-02-19,0.046384465,Drugs
11012210,31-03-19,-0.076461494,Drugs
11012210,30-04-19,-0.018235145,Drugs
11012210,31-05-19,-0.022830097,Drugs
11012210,30-06-19,-0.00044083,Drugs
11012210,31-07-19,-0.01168685,Drugs
11012210,31-08-19,0.082413867,Drugs
11012210,30-09-19,0.054919895,Drugs
11012210,31-10-19,0.139420226,Drugs
11012210,30-11-19,-0.007495212,Drugs
11012210,31-12-19,0.127327085,Drugs
14428510,28-02-62,0.067448683,Steel
14428510,31-03-62,-0.044444446,Steel
14428510,30-04-62,-0.095930234,Steel
14428510,31-05-62,-0.111254022,Steel
14428510,30-06-62,-0.120437957,Steel
14428510,31-07-62,0.116182573,Steel
14428510,31-08-62,-0.092936799,Steel
14428510,30-09-62,-0.083333336,Steel
14428510,31-10-62,0.07272727,Steel
14428510,30-11-62,0.21355933,Steel
14428510,31-12-62,0.028169014,Steel
14428510,31-01-63,-0.020547945,Steel
14428510,28-02-63,0.001398602,Steel
14428510,31-03-63,-0.052816901,Steel
14428510,30-04-63,0.052044611,Steel
14428510,31-05-63,0.167491168,Steel
14428510,30-06-63,-0.081097558,Steel
14428510,31-07-63,0.02919708,Steel
14428510,31-08-63,0.071631208,Steel
14428510,30-09-63,-0.063545153,Steel
14428510,31-10-63,0.028571429,Steel
14428510,30-11-63,-0.081944443,Steel
14428510,31-12-63,0.007633588,Steel
14428510,31-01-64,-0.030303031,Steel
14428510,29-02-64,0.040624999,Steel
14428510,31-03-64,0.189393938,Steel
14428510,30-04-64,-0.10191083,Steel
14428510,31-05-64,-0.002836879,Steel
14428510,30-06-64,0.021582734,Steel
14428510,31-07-64,0.098591551,Steel
14428510,31-08-64,-0.000961538,Steel
14428510,30-09-64,0.066450566,Steel
14428510,31-10-64,-0.060790274,Steel
14428510,30-11-64,-0.031715211,Steel
14428510,31-12-64,0.027027028,Steel
14428510,31-01-65,0,Steel
14428510,28-02-65,0.017105263,Steel
14428510,31-03-65,-0.003267974,Steel
14428510,30-04-65,0.173770487,Steel
14428510,31-05-65,-0.030167598,Steel
14428510,30-06-65,-0.050000001,Steel
14428510,31-07-65,0.018575851,Steel
14428510,31-08-65,0.068693012,Steel
14428510,30-09-65,0.020114943,Steel
14428510,31-10-65,0.059154928,Steel
14428510,30-11-65,-0.038297873,Steel
14428510,31-12-65,0.212290496,Steel
14428510,31-01-66,0.069124423,Steel
14428510,28-02-66,0.085344829,Steel
14428510,31-03-66,-0.096000001,Steel
14428510,30-04-66,0.075221241,Steel
14428510,31-05-66,-0.003127572,Steel
14428510,30-06-66,0.033333335,Steel
14428510,31-07-66,-0.032258064,Steel
14428510,31-08-66,-0.021666666,Steel
14428510,30-09-66,0.034482758,Steel
14428510,31-10-66,0.13333334,Steel
14428510,30-11-66,-0.066911764,Steel
14428510,31-12-66,0.039840639,Steel
14428510,31-01-67,0.065134101,Steel
14428510,28-02-67,-0.011510791,Steel
14428510,31-03-67,0.14705883,Steel
14428510,30-04-67,-0.01923077,Steel
14428510,31-05-67,-0.022222223,Steel
14428510,30-06-67,-0.027027028,Steel
14428510,31-07-67,0.270833343,Steel
14428510,31-08-67,-0.002185792,Steel
14428510,30-09-67,-0.027624309,Steel
14428510,31-10-67,-0.051136363,Steel
14428510,30-11-67,-0.005389221,Steel
14428510,31-12-67,-0.079027355,Steel
14428510,31-01-68,-0.00990099,Steel
14428510,29-02-68,-0.055999998,Steel
14428510,31-03-68,0,Steel
14428510,30-04-68,0.085714288,Steel
14428510,31-05-68,-0.002631579,Steel
14428510,30-06-68,0.02,Steel
14428510,31-07-68,-0.039215688,Steel
14428510,31-08-68,0.082312927,Steel
14428510,30-09-68,-0.057142857,Steel
14428510,31-10-68,0.030303031,Steel
14428510,30-11-68,-0.009150326,Steel
14428510,31-12-68,0.093333334,Steel
14428510,31-01-69,-0.018292682,Steel
14428510,28-02-69,-0.002484472,Steel
14428510,31-03-69,-0.018867925,Steel
14428510,30-04-69,-0.060897436,Steel
14428510,31-05-69,0.021160409,Steel
14428510,30-06-69,-0.121621624,Steel
14428510,31-07-69,-0.07692308,Steel
14428510,31-08-69,-0.011666667,Steel
14428510,30-09-69,-0.085470088,Steel
